SSIP, SDFP, SDFB, SFE, RFIP, ENTROPY,CLASS
15,5.445123965531,397.476445755664,15,0.574468085106383,1.42623323493288,0
57,5.36541900729378,370.535057935737,57,0.023121387283237,0.115236513873381,1
21,0.137706558901818,16.4675197581152,21,0.953125,1.73193000985371,0
20,0.122767443015469,17.3034869960963,20,0.935483870967742,1.72479065218661,0
117,0.900197773670534,66.1786720099381,117,0.028490028490029,0.351350265822785,1
95,0.051231374562978,14.2059680798555,95,0.160278745644599,0.974001186303269,1
18,0.144304893257984,18.1632964176023,18,0.857142857142857,1.70595157096184,0
14,3.92744748532683,261.056123036791,14,0.613636363636364,1.56859353474184,0
21,0.786872684601731,82.2493028621186,21,0.888888888888889,1.75103985628065,0
73,0.099663307195661,16.8860912212662,73,0.226244343891403,1.09480366280078,1
115,0.807650873842334,60.3788665075547,115,0.028985507246377,0.360488805142332,1
91,2.99580600770509,208.281689894691,91,0.109489051094891,0.684239607416814,1
21,3.38645126458155,338.152351456489,21,0.907692307692308,1.76194625555793,0
21,3.28440813375638,328.315437878687,21,1,1.75799334134394,0
21,5.46081988871831,543.005738963321,21,0.923076923076923,1.76560194189802,0
1,0,21,1,0.333333333333333,0.301029995663981,1
21,4.74955436506065,472.878081538995,21,1,1.76585777889652,0
16,6.42286472866545,634.808590883334,16,0.708333333333333,1.58129317863717,0
20,5.91574673173813,486.012403208562,20,1,1.67060391042083,0
14,4.05732842894246,391.360815968331,14,0.545454545454545,1.51383321992305,0
77,0.907194127052523,69.9263969398661,77,0.043103448275862,0.463079818791974,1
142,3.73330903782182,282.017640824212,142,0.100702576112412,0.743763608182657,1
148,1.08108252220702,78.8641351872248,148,0.011210762331839,0.082531725086779,1
100,0.109591224178237,14.0190806337696,100,0.053156146179402,0.56272003908575,1
62,1.23908005869817,90.8470102484251,62,0.053475935828877,0.510852868940832,1
19,0,14.637218426508,19,0.736842105263158,1.6920634555985,0
10,0,14.5431864976103,10,0.32258064516129,1.37872441599395,0
15,4.19652322418375,414.833963457196,15,0.446808510638298,1.52618984550967,0
21,0.147405546238018,16.997902693793,21,1,1.75322775803163,0
21,0.115613707358816,16.1604412755942,21,1,1.76837399534142,0
21,0.1059929437851,16.4709862615981,21,1,1.75029404903314,0
21,3.66685338950133,365.121883114349,21,1,1.74873607485516,0
14,4.24025938831124,418.314986978651,14,0.613636363636364,1.56467885193385,0
21,1.25503627373996,126.386847414457,21,1,1.75833252851398,0
21,2.692146072618,268.104592052975,21,0.873015873015873,1.74064964377463,0
91,3.33208844941582,239.663213328169,91,0.021818181818182,0.21205862740186,1
21,3.69034607145456,368.673303159661,21,0.953846153846154,1.7572711769079,0
148,0,9.5297738284711,148,0.054054054054054,0.447531891619358,1
58,5.23527837553324,360.069158706926,58,0.022988505747127,0.115236513873381,1
3,1.64048131684552,110.672191411224,3,1,0.926740879282918,0
21,4.86450734295916,484.617320586628,21,1,1.75759667653983,0
21,4.58309132795938,430.827676927656,21,1,1.73399689693633,0
178,2.69949749593639,179.555497249588,178,0.00374531835206,0.010728614869747,1
13,3.56601715179105,231.651964128083,13,0.585365853658537,1.55115723748467,0
289,2.73845371752681,217.389642397275,289,0.048331415420023,0.628851143935649,1
21,4.91285275804417,487.289770693191,21,0.984615384615385,1.73917534565527,0
3,1.49114748369013,104.404818582143,3,1,0.924141524842694,0
30,1.72178690194847,172.846410049653,30,0.692307692307692,1.71913173249349,0
58,4.35214638665645,299.372248993545,58,0.022988505747127,0.106677583987249,1
138,1.848957066133,184.630461590006,138,0.098795180722892,0.897867883128404,1
233,3.09929704640838,209.780686744494,233,0.067142857142857,0.707638715256277,1
21,1.52044513032347,153.273805678014,21,1,1.7638679848151,0
18,8.17027522138262,569.220309109718,18,0.071428571428572,0.226641754328502,0
15,4.80574640276749,474.637183971418,15,0.666666666666667,1.5667275364466,0
14,0,14.4477126188191,14,0.558139534883721,1.60967659101422,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
3,1.45641251354105,98.8938492798113,3,0.909090909090909,0.921642810717356,0
58,4.12050635746368,292.371514643065,58,0.034090909090909,0.290384995395297,1
20,5.30540500077254,527.818209824388,20,1,1.76021902590741,0
15,3.1859118949017,212.886071517999,15,0.488888888888889,1.54782407412021,0
1,9.29858418363082,635.510028669723,1,1,0.475586272773343,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
37,8.38172905156571,559.258363150147,37,0.035714285714286,0.145322487420529,1
15,3.04677705419769,299.70967148973,15,0.733333333333333,1.555713913031,0
126,2.7613662118024,189.021998351894,126,0.005291005291005,0.014368444664089,1
45,1.53339130325201,154.278943124315,45,0.437037037037037,1.59857874768903,0
84,0.077848447163437,15.6286090418497,84,0.158102766798419,0.968426448775529,1
21,5.71206080380269,458.315690328926,21,1,1.6934082328834,0
14,3.04295318577855,200.699281248525,14,0.604651162790698,1.5197350350962,0
21,3.44609313048242,343.984321853675,21,0.84375,1.71862432173078,0
74,4.48870621412075,303.730849139295,74,0.018018018018018,0.096092059587335,1
18,3.10045221535081,210.953983741447,18,0.053571428571429,0.131475889505864,1
21,4.58009713960182,456.19612920185,21,1,1.76092149807434,0
21,0.137150586419549,17.0855707350081,21,1,1.76222526381479,0
21,2.69415265491093,267.509460414248,21,1,1.7648039836624,0
21,1.58363876502363,158.760057556316,21,1,1.7613672085271,0
28,0,5.78764883891511,28,0.011904761904762,0.154452721039483,1
40,1.09108881358185,82.2239216674531,40,0.081967213114754,0.59945735307426,1
30,7.15816249226435,496.019688539163,30,0.044444444444445,0.170039524826408,1
146,0.621131376614662,47.4219097962891,146,0.061363636363636,0.444522944225806,1
139,0.066009204065638,11.3714887159815,139,0.052505966587112,0.481032884602525,1
21,3.37647473592246,337.773457066642,21,0.907692307692308,1.7530795927176,0
120,0.081829849240598,15.3904969228049,120,0.085635359116022,0.773868742000689,1
21,2.70329143795842,270.69279216414,21,0.953125,1.75787739935637,0
75,3.69021792491085,247.428508052775,75,0.017621145374449,0.094519229295705,1
96,0.115152956938731,16.5119183823257,96,0.15916955017301,0.91478308576386,1
1,12.7322179921646,876.616613748565,1,1,0.475457011052047,0
20,2.70473745034074,271.475440663772,20,1,1.75247302667023,0
15,4.25292830528149,418.71499290274,15,0.58695652173913,1.54308783581853,0
16,2.55974528388419,185.423782921607,16,0.591836734693878,1.56742093395472,0
21,0.151795638115264,17.3183637474184,21,1,1.75525843721929,0
3,3.08082877952974,212.183635836519,3,1,0.919354339253212,0
21,0.368662409149483,40.7216272760172,21,1,1.75890722187194,0
40,1.04109283383167,76.6800556596816,40,0.082644628099174,0.627774486139819,1
21,0.105795062406613,15.1222826261869,21,0.890625,1.72778892004659,0
21,3.08815537191833,308.021690468095,21,1,1.76072006884158,0
2,8.16925532531817,551.292451722044,2,1,0.691393509263389,0
21,4.62054814903249,460.255689310989,21,0.952380952380952,1.75486683157394,0
279,2.20953017890807,152.465412010939,279,0.063245823389022,0.65733554905727,1
115,0.889746336235623,64.4978130365307,115,0.028818443804035,0.366730817760992,1
21,5.05411377490997,502.485118656994,21,1,1.75108169573316,0
21,5.28728321539837,525.78019272403,21,0.876923076923077,1.74804658833195,0
77,1.01909575428478,74.4098263114333,77,0.043103448275862,0.448064463902959,1
94,0.05150243811446,15.1044003418753,94,0.127208480565371,0.952663137906553,1
76,4.2170550193227,282.989843673155,76,0.017391304347826,0.087191760451304,1
226,0.703205059653506,49.1844605047333,226,0.025036818851252,0.344018682774048,1
21,2.81038848348704,281.51188995822,21,1,1.76917602841788,0
59,4.61227527891522,327.455559807251,59,0.03954802259887,0.37021045721953,1
54,6.4380290442966,438.271176143047,54,0.024539877300614,0.120236484181897,1
281,2.80133031318081,208.526204311987,281,0.03202846975089,0.64530060422403,1
14,0.125971768966236,16.2516388351546,14,0.523809523809524,1.57747247720154,0
1,12.5218148744847,847.886699194698,1,1,0.475586272773343,0
21,3.82394610669767,382.241756340466,21,1,1.76303972187075,0
20,0.117567716125319,15.6072534820915,20,0.870967741935484,1.72327641315084,0
110,0.074328267556998,13.5353446781216,110,0.069277108433735,0.553200711514697,1
16,2.40880543105648,165.477415756804,16,0.541666666666667,1.49410604689324,0
19,6.80142617233308,494.950347972995,19,0.932203389830508,1.64053112074557,0
14,0,14.0157702862146,14,0.428571428571429,1.55087299298537,0
91,3.81937167607448,294.2167624955,91,0.021818181818182,0.207629156167342,1
131,1.18224960155221,81.3219033955753,131,0.071246819338422,0.521362090791736,1
36,5.32467117155531,353.912622525999,36,0.036697247706422,0.158535173549331,1
21,4.84417060897827,481.435169871177,21,0.784615384615385,1.75577215881192,0
15,6.21741554023857,458.546845589412,15,0.702127659574468,1.52041108641998,0
21,0.152708923694178,18.5749955709186,21,0.984375,1.74117334507508,0
108,0.053074277480384,11.6216477962774,108,0.052469135802469,0.553422213498493,1
21,6.86819464743192,500.13140578414,21,0.841269841269841,1.6280158059624,0
68,4.06417833094506,272.106102601841,68,0.019417475728155,0.101535753213468,1
150,1.52488016433126,127.768358603402,150,0.088888888888889,0.880251097892363,1
95,0.088616652368056,15.9911491033632,95,0.128919860627178,0.941624929508113,1
21,4.31303261337569,430.369096011115,21,1,1.7602221336963,0
21,3.96735524800799,396.114047018802,21,1,1.76464987909675,0
107,0,10.9146083168537,107,0.080996884735203,0.57615824345944,1
21,0.148009465698856,17.1583487608899,21,1,1.74955996943209,0
21,5.19850254911209,517.234288666554,21,1,1.75620128612095,0
21,0.114098935675143,17.286474555978,21,1,1.74729570428539,0
31,2.31883642085838,154.908490880529,31,0.053763440860215,0.431911038074825,1
15,0,13.9227614021963,15,0.577777777777778,1.57931817262655,0
20,6.80149271093862,509.443026566017,20,0.887096774193548,1.65222665987627,0
14,0,14.9430045113803,14,0.428571428571429,1.5609008492203,0
21,0.26885268555275,30.7942907728358,21,0.968253968253968,1.75912766233855,0
95,0.15239559767359,19.2022314543493,95,0.146853146853147,0.967229626753145,1
21,4.90076181212632,487.88923562951,21,0.969230769230769,1.73849863228327,0
20,7.77972507369137,539.370496154751,20,0.983606557377049,1.66926390306945,0
51,5.41485220722403,369.651717051594,51,0.026143790849673,0.117537803245692,1
98,4.13347141486427,301.263470766635,98,0.020408163265306,0.201689334395975,1
147,3.88144388019505,261.34953816466,147,0.111111111111111,0.66267218134094,1
13,3.12663996230722,210.243175257641,13,0.51219512195122,1.55810707012372,0
30,7.04225350307259,480.427904558977,30,0.065217391304348,0.525319538904541,1
14,0.171419825742193,19.7115330776632,14,0.476190476190476,1.56859643704885,0
133,3.99943502314183,262.104420760911,133,0.072319201995013,0.529073506340342,1
14,1.22261761638777,83.912314659035,14,0.619047619047619,1.52265570575111,0
59,7.3243769679848,492.518564148569,59,0.039106145251397,0.373051850886277,1
115,0.861251942112748,61.5340991154984,115,0.028985507246377,0.342435290383737,1
61,7.17559731532474,478.780669834055,61,0.032608695652174,0.405018563462303,1
15,4.81132922266694,423.623476604585,15,0.5,1.49794355156049,0
60,4.99800786276431,338.564614457449,60,0.033333333333333,0.40226191477334,1
21,5.39323181176286,502.617976664253,21,0.952380952380952,1.74478319242241,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
30,5.44333935091548,397.801736104353,30,0.066666666666667,0.415523485289269,1
21,0.157779176067232,16.5688251655098,21,1,1.76341037323627,0
72,3.79089479525912,257.612679479293,72,0.018433179723502,0.091385655556752,1
68,4.58134979605706,311.586123601742,68,0.019607843137255,0.102264319470522,1
21,3.03661391199263,304.353845942741,21,1,1.7502867573467,0
21,4.63730564364905,460.680879008037,21,0.9375,1.73754337159862,0
15,3.75965631524225,258.476555508732,15,0.638297872340426,1.55191258288045,0
67,4.51295434521577,303.373064786769,67,0.019704433497537,0.088298672865912,1
77,0.835416012536037,66.0276998382385,77,0.047210300429185,0.469805854231761,1
97,0.051366369944306,15.1577257116638,97,0.175257731958763,0.946341566437035,1
20,0.096220842439131,16.2467731633601,20,0.85,1.70267039842195,0
20,6.30204537539461,473.604648828186,20,1,1.6494996668066,0
203,0.055814284685912,9.09244567536012,203,0.044334975369458,0.34377117063802,1
21,1.18247535506994,118.478847704688,21,1,1.75753075810073,0
77,5.5286551056847,375.644053126477,77,0.017316017316017,0.093300944686908,1
1,9.40557514190387,649.121542812862,1,1,0.475457011052047,0
21,2.77892628900851,278.225140081978,21,0.969230769230769,1.74781585549492,0
3,2.60065909614755,179.145573416173,3,1,0.936712008720455,0
234,2.75584310181368,185.58988521045,234,0.054131054131054,0.718611442255106,1
91,4.77472380784074,322.804727399288,91,0.124542124542125,0.718105682846482,1
90,2.94275652318542,206.407860732019,90,0.018382352941177,0.128036610433109,1
1,8.25544328004257,559.654130775205,1,1,0.475457011052047,1
21,5.08083689094871,505.293440407712,21,0.861538461538462,1.75673131895758,0
21,6.73854012160756,530.406757179355,21,0.875,1.64715326072577,0
79,5.24196684969851,357.576037870553,79,0.071729957805907,0.545963284936949,1
14,5.62682082566512,405.142148437733,14,0.795454545454545,1.52100164762073,0
21,1.68769376644801,169.002367892245,21,1,1.76323323229473,0
102,0.093792115290813,13.504782935841,102,0.042483660130719,0.571669746173653,1
95,0,14.0081936371522,95,0.2,0.95979771096388,1
76,3.92385562793369,278.358363124144,76,0.017467248908297,0.093905759042137,1
14,3.36116507874901,229.602988434093,14,0.523809523809524,1.53680593862921,0
21,2.67387563610488,267.697686624004,21,1,1.73854486545651,0
185,2.80254774272483,194.669555710741,185,0.068345323741007,0.77324088796171,1
25,6.65399303190934,451.211944474617,25,0.04,0.105391753784643,1
16,5.58084965552081,403.019291899633,16,0.612244897959184,1.49924569273085,0
20,6.30359329952089,499.757492754862,20,0.935483870967742,1.63310590942572,0
1,8.08934484368172,550.633938633463,1,1,0.469991547036201,0
219,1.23354470148085,105.552292367447,219,0.05918057663126,0.705970232143749,1
21,0.117839440356912,17.3991620234775,21,1,1.76453566317991,0
21,3.62806135418976,362.78789341235,21,0.846153846153846,1.7365134880523,0
38,7.1240846790649,480.439116088686,38,0.035087719298246,0.154783170794965,1
97,0.073028624514082,14.8720287247662,97,0.171821305841924,0.933743811852315,1
15,3.22830009065333,218.738400729271,15,0.644444444444444,1.56794874502456,0
21,5.11375649740051,449.070708090666,21,0.921875,1.69566339378249,0
57,5.71224640796873,397.14638527407,57,0.023255813953488,0.09983546575139,1
14,0.117029857960783,16.5487437048822,14,0.404761904761905,1.58864373149132,0
1,17.0084448798776,1193.10943818574,1,1,0.475586272773343,0
13,0.163238017641274,19.4153908765661,13,0.682926829268293,1.60817188535251,0
21,3.06176205649727,305.743361745333,21,0.875,1.72139136938356,0
30,10.0677740062608,730.152861423637,30,0.066666666666667,0.443424315652892,1
67,4.45645560626881,300.200438727542,67,0.019704433497537,0.102632922260137,1
14,2.9758952772043,195.989583113649,14,0.454545454545455,1.49694395887543,0
21,5.36166960574491,532.942821005557,21,1,1.76735604068662,0
14,3.61209859165384,346.23507356679,14,0.568181818181818,1.55987625073867,0
21,1.72188198293637,173.397443349443,21,1,1.75324678439914,0
59,4.62430349625592,314.253968829684,59,0.022598870056497,0.113361758482393,1
75,4.73158497070533,328.481412184243,75,0.017777777777778,0.09514154904466,1
48,5.1737012617694,350.99539510517,48,0.027586206896552,0.13055958232174,1
21,3.5625495926379,355.045969269968,21,0.953125,1.75319027629056,0
14,3.3854074816329,223.985397783259,14,0.454545454545455,1.50928542973778,0
121,0.095018923073413,14.5525629043285,121,0.118457300275482,0.784048491067412,1
20,2.93388584735534,293.65878267347,20,0.870967741935484,1.72433484841221,0
15,3.62887534972909,245.142940666575,15,0.622222222222222,1.53616927282097,0
25,8.825724066387,593.151362961171,25,0.039473684210526,0.104325935932882,1
170,1.95939182065999,132.769799657808,170,0.003921568627451,0.01115570891175,1
21,5.4444312306795,540.746531887333,21,1,1.73993309796519,0
21,4.67269366760335,465.709647985546,21,0.938461538461538,1.76110737986861,0
20,7.57516100414741,519.689757462052,20,0.806451612903226,1.63362287654516,0
30,6.7659665976119,462.365868913353,30,0.066666666666667,0.462335697367043,1
40,1.25750177478437,92.8748089135877,40,0.081967213114754,0.640894189490644,1
17,0.132432115840994,14.9404323182813,17,0.730769230769231,1.66275005385374,0
89,4.30141445805293,297.179988828894,89,0.022304832713755,0.156985731257817,1
118,2.55191981040916,173.191210633491,118,0.07887323943662,0.530934789219204,1
19,0.118666055184544,16.8795915899911,19,0.859649122807017,1.70101866155424,0
21,7.32451603534097,530.762516541021,21,1,1.65270507721482,0
77,4.46969212310603,305.510151413834,77,0.017316017316017,0.093300944686908,1
21,4.10825331626293,408.376642113146,21,0.921875,1.74436647931276,0
1,13.5954908054919,941.946809744342,1,1,0.475586272773343,0
21,1.97911670756005,198.689689781437,21,1,1.74942051028966,0
21,4.31106195370539,430.059513274482,21,0.734375,1.73999879311112,0
58,0.061084293746442,16.1305387269732,58,0.228571428571429,1.23263608173118,1
16,6.85278970393201,499.576040188411,16,0.625,1.48852790791053,0
83,0.080975868953038,13.7226611545545,83,0.108433734939759,0.845522558241405,1
77,5.3771913090972,368.27439913145,77,0.017241379310345,0.086626667825067,1
125,3.17020125544105,218.615125633053,125,0.00531914893617,0.014432723045136,1
67,4.72235286160259,323.759826452334,67,0.01980198019802,0.103004452106929,1
19,0.120372834880477,16.2451483308297,19,0.56140350877193,1.65818081122664,0
21,2.87609798221751,287.824921620208,21,0.861538461538462,1.73745737051856,0
14,4.36727217648986,315.44532064201,14,0.272727272727273,1.42374378974446,0
113,0,10.3778203559335,113,0.061946902654867,0.504839590912343,1
21,4.09928276163437,409.694385565793,21,0.796875,1.75253716138266,0
180,0.981621233935768,62.6753654708121,180,0.00369685767098,0.010610566675107,1
19,0.088732856249992,15.0991849696363,19,0.559322033898305,1.67450365053609,0
21,0.127844662151959,15.871622814644,21,1,1.76086051656367,0
21,3.51177302162873,351.359546591798,21,1,1.76092367488525,0
59,5.38040458168379,364.629979867776,59,0.039106145251397,0.370580517750911,1
21,4.98233982118659,496.157230530466,21,1,1.76195288975092,0
15,2.97127901069847,202.003621884417,15,0.5,1.48402287541537,0
116,0.820986733195645,60.6285647524524,116,0.028735632183908,0.345424372357835,1
21,4.76876877226527,474.817580145765,21,1,1.75876322755261,0
13,0.126983060531391,17.9437144408105,13,0.358974358974359,1.50766834139824,0
20,3.95228155319178,358.226325822651,20,0.838709677419355,1.70432152818232,0
21,0.179477834846825,19.241286762852,21,0.890625,1.76803750309803,0
21,5.3845033585037,534.890457391206,21,0.830769230769231,1.74809445557613,0
37,4.8685005668498,336.131247981187,37,0.035714285714286,0.147817875081137,1
21,4.46841282908334,443.378301346649,21,0.796875,1.74038392681729,0
66,4.53317473609101,302.429970364523,66,0.020100502512563,0.097116068639501,1
68,3.68419887350766,262.945848808378,68,0.029411764705882,0.265767861040542,1
21,3.12003653511708,311.635260952613,21,1,1.75883743341942,0
21,4.0644816089876,405.814193075185,21,0.920634920634921,1.75864313009741,0
29,4.50812799010927,304.120720613725,29,0.03448275862069,0.093987444742737,1
78,1.00176993728679,72.5026525635915,78,0.042735042735043,0.442768411086648,1
95,0.072451346795493,15.2088822562386,95,0.140350877192982,0.943405331894951,1
21,0.913373714976447,93.245622807934,21,1,1.7658555740725,0
83,0.055469755418554,14.7838900485885,83,0.119521912350598,0.958037372488791,1
21,0.128902097900254,16.9329447566371,21,0.873015873015873,1.74835759935079,0
21,4.21481745368986,420.549196266811,21,1,1.76328734789309,0
21,3.44907430533985,344.752236705663,21,1,1.76514609686895,0
250,1.09636801985095,95.8748816432844,250,0.066577896138482,0.684085971902448,1
21,4.25271230740038,423.032673255759,21,0.953125,1.75303637339723,0
42,6.42644599413408,446.104729564327,42,0.031746031746032,0.143830385585684,1
68,4.55343785466501,305.805248006807,68,0.019607843137255,0.094945441596953,1
57,0.106392060036384,18.0875027562756,57,0.290697674418605,1.25824629506672,1
14,2.71583156089193,180.678994946478,14,0.619047619047619,1.56923457609696,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
14,3.54568245125181,249.879328901663,14,0.571428571428571,1.58480870785706,0
21,4.98367340277824,496.374696290622,21,1,1.75625869231585,0
1,2.73861278752583,187.589270415448,1,1,0.469991547036201,0
21,3.92637095660724,391.856894229967,21,1,1.75901872563158,0
74,4.38991844359279,301.204837267109,74,0.017937219730942,0.095772917804689,1
76,1.09595214211558,82.8687313623908,76,0.043859649122807,0.426172173344478,1
21,3.6870235763929,365.622559741033,21,1,1.7580876603997,0
21,5.13275530964109,509.861356576959,21,1,1.75150762571687,0
237,1.14662279141849,93.6031882019766,237,0.070323488045007,0.724324125307317,1
29,2.3980882035772,160.686880333592,29,0.045977011494253,0.185770729957608,1
21,4.44529897382688,358.149774093139,21,0.952380952380952,1.7514566279598,0
21,3.33237818261402,333.110064205735,21,1,1.76129292650284,0
3,1.55819698348289,106.618812394951,3,1,0.922926724516964,0
1,9.55755924781585,638.359892255784,1,1,0.474846606487378,0
20,0.161456618928796,18.9975280137016,20,0.935483870967742,1.72910819853576,0
21,3.08650005204912,307.21999242891,21,1,1.75814420112239,0
37,5.738927586292,382.250705113696,37,0.035714285714286,0.133909791774205,1
21,4.45266516634546,444.00101688199,21,1,1.75760663314328,0
21,4.04994639543713,345.024324490022,21,0.841269841269841,1.69773730578065,0
21,0.181214567611552,19.1219015840988,21,1,1.75123131353051,0
54,5.3006430638646,351.947943709511,54,0.024539877300614,0.120236484181897,1
21,1.74396385209474,175.23704102645,21,0.923076923076923,1.73239449372902,0
21,4.2526875958356,424.05518010395,21,1,1.75580688347266,0
14,1.03346120156868,62.1490519780749,14,0.5,1.61270410772803,0
77,0.781905808908368,59.8528608430594,77,0.043103448275862,0.461495927881799,1
94,0.051366369944306,14.845630507456,94,0.15547703180212,0.951815143863099,1
21,4.43333208020032,442.40333195199,21,1,1.74702644724934,0
58,2.3832094956172,157.045509254256,58,0.234285714285714,1.1626780561737,1
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
117,1.13223717673695,81.5839537597333,117,0.054131054131054,0.571358757451952,1
40,7.3013829357986,487.163903981534,40,0.033333333333333,0.148666250994896,1
21,2.57966434447687,256.195569140977,21,0.796875,1.76148776843873,0
14,1.57429192392275,104.276238256294,14,0.545454545454545,1.54515720565058,0
21,1.22178034288906,122.433244206573,21,1,1.75597177802398,0
21,0.761113708641704,78.4356391364017,21,1,1.77746538790477,0
21,3.23069274777474,322.590134310553,21,1,1.76351251322833,0
14,0.117029857960783,18.9684598514429,14,0.476190476190476,1.54489239379842,0
15,3.83973438784061,374.712661028762,15,0.553191489361702,1.52364741546633,0
15,3.00771999967938,292.458409079204,15,0.717391304347826,1.55418648759087,0
32,1.55518887376278,112.992036400828,32,0.104166666666667,0.681978099431366,1
21,1.93417551976991,192.342566846249,21,1,1.75792833739269,0
1,8.29697798900298,545.784265844802,1,1,0.469991547036201,0
21,5.28013612406909,525.334747089181,21,1,1.74904789798801,0
32,8.40907159726328,557.18597656898,32,0.061224489795918,0.514059850964508,1
20,6.93306211208274,516.767958491612,20,0.885245901639344,1.64772283887838,0
30,0,6.80344926264167,30,0.021739130434783,0.195441374190653,1
62,4.01429341478789,276.408997614098,62,0.021276595744681,0.108534655902979,1
13,3.39079878843467,234.982505902963,13,0.625,1.61612859627743,0
21,6.08699844971272,456.537126270323,21,0.936507936507936,1.69500976125687,0
21,2.82999202310118,282.216882673787,21,1,1.75429085979352,0
66,3.83172937413785,257.845902212449,66,0.020100502512563,0.104520575407749,1
66,3.72660751928536,250.7812538922,66,0.020100502512563,0.097116068639501,1
121,0.344641372009015,38.9236056647749,121,0.131868131868132,0.767433774024022,1
20,5.08349636204902,505.955860992302,20,0.903225806451613,1.75938153257139,0
3,1.54133338923805,107.445912011284,3,1,0.9204553427502,1
15,7.97665230495147,609.927947478464,15,0.739130434782609,1.56168383076727,0
32,1.35451494779558,98.9641806623899,32,0.103092783505155,0.691635819237238,1
21,4.68789861693093,466.957967558976,21,0.923076923076923,1.75245930355855,0
31,0,7.16446515011967,31,0.010526315789474,0.208724875211467,1
8,0,10.8009130272502,8,0.12,0.48355742276333,1
21,5.23340108971875,519.743909569447,21,1,1.76528610772615,0
15,2.99141537318814,190.77628881236,15,0.391304347826087,1.53454600166665,0
13,0.164335549530545,19.207921583118,13,0.425,1.53156725501749,0
16,4.3530455595645,391.594810871696,16,0.3125,1.47921324460756,0
202,2.42370192022339,166.515027776874,202,0.065789473684211,0.728860680334035,1
21,1.68663661324851,167.90386026488,21,1,1.76363608231062,0
59,5.09279586134231,359.258191198651,59,0.03954802259887,0.357048737201255,1
269,3.25749906986697,256.08212329754,269,0.055624227441286,0.667786756143371,1
101,0.390844618193643,32.7298413882658,101,0.068852459016394,0.589839289906042,1
21,4.10225882769812,409.384709120303,21,1,1.758502673214,0
252,1.88092191896567,130.028792035929,252,0.037037037037037,0.330946593304324,1
20,0.125971768966236,16.1144091417078,20,0.816666666666667,1.72080280317485,0
38,6.44126252994907,434.792984563779,38,0.034782608695652,0.143430131446814,1
33,6.08399434951233,411.38783270762,33,0.04,0.156768335283313,1
14,0.171419825742193,18.6175379169747,14,0.441860465116279,1.56171026185179,0
30,9.15087869374121,666.990231112784,30,0.065934065934066,0.430550899944628,1
21,6.43674260234151,466.461527463604,21,0.80952380952381,1.64897004371287,0
21,3.82445561956353,382.322109284274,21,0.96875,1.74934560350066,0
21,3.49322683211642,349.4385634814,21,0.923076923076923,1.76574565487358,0
38,4.80005878858767,326.061159628978,38,0.035087719298246,0.154783170794965,1
21,2.80486625061042,278.175356973502,21,1,1.75411924199057,0
140,0.047088044667594,11.7405543857158,140,0.066666666666667,0.486632668599101,1
1,0,21,1,0.333333333333333,0.301029995663981,1
3,4.03478259715941,278.993185026936,3,1,0.92343233645162,0
21,5.04379983280283,501.278632694686,21,1,1.75766228847766,0
21,0.42898510013091,45.5000346831423,21,0.90625,1.7547640804435,0
21,2.76299525783584,276.387655811234,21,1,1.75697234694271,0
14,5.32407382943117,528.685380890191,14,0.5,1.52760748298056,0
92,5.37133886134871,394.72520836749,92,0.021739130434783,0.219600757764997,1
3,1.74037917351077,113.331643352779,3,1,0.949279852958391,0
14,2.82743258098226,188.52586692547,14,0.636363636363636,1.53849053517544,0
95,0.051298739037529,14.6820285896139,95,0.122377622377622,0.951951126989773,1
39,4.95238089901862,329.816376400667,39,0.033898305084746,0.150359028100826,1
21,3.59120798979918,359.076607090175,21,1,1.75576948756283,0
21,3.87467025722324,386.996838151056,21,1,1.75157028883527,0
149,1.93403028672294,156.563452667463,149,0.098434004474273,0.88564573460424,1
21,0.785359365725865,80.9251835545236,21,1,1.75668929104211,0
21,4.53499397391066,452.287483452528,21,1,1.75513832684149,0
20,3.59298791004806,335.179516116674,20,0.885245901639344,1.69957226238047,0
21,3.42237084814347,341.432180609203,21,1,1.74650922604412,0
85,0.880069022506189,65.5877248304704,85,0.038910505836576,0.41182933513523,1
20,7.39393944168747,512.315824805968,20,0.819672131147541,1.64917271918995,0
70,1.19184677170338,83.5411963961203,70,0.047619047619048,0.482205904878895,1
1,10.4719100289288,705.422899492232,1,1,0.475586272773343,0
70,4.15560322780862,277.380220861427,70,0.019047619047619,0.100112217124944,1
21,3.99343968391826,397.693636214462,21,0.921875,1.72936013248016,0
40,1.13640342413347,82.6176034108458,40,0.083333333333333,0.647183914806061,1
151,1.1404642967595,99.2624234614437,151,0.083700440528634,0.898230402078364,1
21,3.49013848817875,348.866489505656,21,0.938461538461538,1.75633593291786,0
21,4.47148209318207,445.825110911158,21,1,1.75513226718246,0
1,0,21,1,0.333333333333333,0.301029995663981,1
20,0.136692381851498,16.1164842865818,20,0.870967741935484,1.72318640823739,0
21,5.05495305514109,502.60168278124,21,0.969230769230769,1.74582039097507,0
20,0.117029857960783,16.9224812119964,20,0.9,1.72271716115759,0
